,order_date,monthly_price
0,2022-01,43521.299999999996
1,2022-02,47461.09999999999
2,2022-03,33915.2
3,2022-04,42620.899999999994
4,2022-05,35745.49999999999
5,2022-06,41220.299999999996
6,2022-07,35938.399999999994
7,2022-08,61852.39999999999
8,2022-09,41066.99999999999
9,2022-10,50857.79999999999
10,2022-11,44009.59999999999
11,2022-12,38861.799999999996
12,2023-01,42525.49999999999
13,2023-02,67118.79999999999
14,2023-03,37491.899999999994
15,2023-04,49811.49999999999
16,2023-05,40517.899999999994
17,2023-06,30028.999999999993
18,2023-07,35911.69999999999
19,2023-08,44980.29999999999
20,2023-09,35860.49999999999
21,2023-10,67028.29999999999
22,2023-11,28350.59999999999
23,2023-12,43218.899999999994
